DateTime,Transaction,Product,LineItem,Amount,BalanceDetails,JourneyId,LocationDisplay,TransactonTime,OrderDate,Payment,OrderNumber,AuthCode,Total
May-06-2024 02:00 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-06T20:29:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",02:00 PM,,,,,
May-06-2024 01:55 PM,Transfer at New Westminster Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-06T20:29:00.0000000Z,"Transfer at New Westminster Stn
3 Zone UPass (N)",01:55 PM,,,,,
May-06-2024 01:47 PM,Tap out at New Westminster Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-06T20:29:00.0000000Z,"Tap out at New Westminster Stn
3 Zone UPass (N)",01:47 PM,,,,,
May-06-2024 01:39 PM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-06T20:29:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",01:39 PM,,,,,
May-06-2024 01:29 PM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-05-06T20:29:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",01:29 PM,,,,,
May-05-2024 12:25 PM,Transfer at Bus Stop 52804,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T18:49:00.0000000Z,"Transfer at Bus Stop 52804
3 Zone UPass (N)",12:25 PM,,,,,
May-05-2024 12:19 PM,Tap out at Metrotown Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T18:49:00.0000000Z,"Tap out at Metrotown Stn
3 Zone UPass (N)",12:19 PM,,,,,
May-05-2024 12:00 PM,Transfer at Burrard Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T18:49:00.0000000Z,"Transfer at Burrard Stn
3 Zone UPass (N)",12:00 PM,,,,,
May-05-2024 11:49 AM,Tap in at Bus Stop 50972,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T18:49:00.0000000Z,"Tap in at Bus Stop 50972
3 Zone UPass (N)",11:49 AM,,,,,
May-05-2024 10:50 AM,Tap out at Yaletown-Roundhouse Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T16:27:00.0000000Z,"Tap out at Yaletown-Roundhouse Stn
3 Zone UPass (N)",10:50 AM,,,,,
May-05-2024 10:50 AM,Transfer at Bus Stop 50023,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T16:27:00.0000000Z,"Transfer at Bus Stop 50023
3 Zone UPass (N)",10:50 AM,,,,,
May-05-2024 10:44 AM,Transfer at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T16:27:00.0000000Z,"Transfer at Broadway-City Hall Stn
3 Zone UPass (N)",10:44 AM,,,,,
May-05-2024 10:17 AM,Transfer at Bus Stop 61935,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T16:27:00.0000000Z,"Transfer at Bus Stop 61935
3 Zone UPass (N)",10:17 AM,,,,,
May-05-2024 09:27 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T16:27:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",09:27 AM,,,,,
May-05-2024 09:17 AM,Transfer at Bus Stop 50924,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T14:52:00.0000000Z,"Transfer at Bus Stop 50924
3 Zone UPass (N)",09:17 AM,,,,,
May-05-2024 09:09 AM,Tap out at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T14:52:00.0000000Z,"Tap out at Broadway-City Hall Stn
3 Zone UPass (N)",09:09 AM,,,,,
May-05-2024 09:01 AM,Transfer at Vancouver City Centre Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T14:52:00.0000000Z,"Transfer at Vancouver City Centre Stn
3 Zone UPass (N)",09:01 AM,,,,,
May-05-2024 08:56 AM,Transfer at Bus Stop 50973,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T14:52:00.0000000Z,"Transfer at Bus Stop 50973
3 Zone UPass (N)",08:56 AM,,,,,
May-05-2024 07:52 AM,Tap out at Waterfront Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T14:52:00.0000000Z,"Tap out at Waterfront Stn
3 Zone UPass (N)",07:52 AM,,,,,
May-05-2024 07:52 AM,Missing Tap in,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T14:52:00.0000000Z,"Missing Tap in
3 Zone UPass (N)",07:52 AM,,,,,
May-05-2024 06:44 AM,Transfer at Bus Stop 50151,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T13:04:00.0000000Z,"Transfer at Bus Stop 50151
3 Zone UPass (N)",06:44 AM,,,,,
May-05-2024 06:18 AM,Transfer at Bus Stop 60211,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T13:04:00.0000000Z,"Transfer at Bus Stop 60211
3 Zone UPass (N)",06:18 AM,,,,,
May-05-2024 06:04 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-05-05T13:04:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",06:04 AM,,,,,
May-03-2024 06:18 PM,Transfer at Bus Stop 52393,3 Zone UPass (N),,$0.00,$5.00,2024-05-04T00:50:00.0000000Z,"Transfer at Bus Stop 52393
3 Zone UPass (N)",06:18 PM,,,,,
May-03-2024 05:50 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-05-04T00:50:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",05:50 PM,,,,,
May-02-2024 03:43 PM,Tap in at Bus Stop 52804,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T22:43:00.0000000Z,"Tap in at Bus Stop 52804
3 Zone UPass (N)",03:43 PM,,,,,
May-02-2024 03:41 PM,Tap out at Metrotown Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T20:53:00.0000000Z,"Tap out at Metrotown Stn
3 Zone UPass (N)",03:41 PM,,,,,
May-02-2024 03:23 PM,Transfer at Stadium Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T20:53:00.0000000Z,"Transfer at Stadium Stn
3 Zone UPass (N)",03:23 PM,,,,,
May-02-2024 02:55 PM,Tap out at Stadium Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T20:53:00.0000000Z,"Tap out at Stadium Stn
3 Zone UPass (N)",02:55 PM,,,,,
May-02-2024 02:28 PM,Transfer at Lonsdale Quay,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T20:53:00.0000000Z,"Transfer at Lonsdale Quay
3 Zone UPass (N)",02:28 PM,,,,,
May-02-2024 01:53 PM,Tap in at Bus Stop 54277,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T20:53:00.0000000Z,"Tap in at Bus Stop 54277
3 Zone UPass (N)",01:53 PM,,,,,
May-02-2024 01:18 PM,Transfer at Bus Stop 60257,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T18:59:00.0000000Z,"Transfer at Bus Stop 60257
3 Zone UPass (N)",01:18 PM,,,,,
May-02-2024 01:01 PM,Transfer at Bus Stop 54410,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T18:59:00.0000000Z,"Transfer at Bus Stop 54410
3 Zone UPass (N)",01:01 PM,,,,,
May-02-2024 01:00 PM,Tap out at Lonsdale Quay,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T18:59:00.0000000Z,"Tap out at Lonsdale Quay
3 Zone UPass (N)",01:00 PM,,,,,
May-02-2024 12:13 PM,Transfer at Metrotown Stn,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T18:59:00.0000000Z,"Transfer at Metrotown Stn
3 Zone UPass (N)",12:13 PM,,,,,
May-02-2024 11:59 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T18:59:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",11:59 AM,,,,,
May-02-2024 08:32 AM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T15:24:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",08:32 AM,,,,,
May-02-2024 08:24 AM,Tap in at Bus Stop 59885,3 Zone UPass (N),,$0.00,$5.00,2024-05-02T15:24:00.0000000Z,"Tap in at Bus Stop 59885
3 Zone UPass (N)",08:24 AM,,,,,
May-02-2024 08:24 AM,Loaded at Bus Stop 59885,3 Zone UPass (N),,$0.00,$5.00,,"Loaded at Bus Stop 59885
3 Zone UPass (N)",08:24 AM,,,,,
Apr-21-2024 03:08 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$5.00,2024-04-21T22:08:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",03:08 PM,,,,,
Apr-21-2024 10:33 AM,Transfer at Bus Stop 60214,3 Zone UPass (N),,$0.00,$5.00,2024-04-21T17:19:00.0000000Z,"Transfer at Bus Stop 60214
3 Zone UPass (N)",10:33 AM,,,,,
Apr-21-2024 10:19 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-04-21T17:19:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:19 AM,,,,,
Apr-20-2024 03:42 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-04-20T22:04:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",03:42 PM,,,,,
Apr-20-2024 03:40 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-20T22:04:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",03:40 PM,,,,,
Apr-20-2024 03:20 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-20T22:04:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",03:20 PM,,,,,
Apr-20-2024 03:04 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$5.00,2024-04-20T22:04:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",03:04 PM,,,,,
Apr-20-2024 10:42 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$5.00,2024-04-20T17:22:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",10:42 AM,,,,,
Apr-20-2024 10:22 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-04-20T17:22:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:22 AM,,,,,
Apr-18-2024 04:43 PM,Transfer at Bus Stop 52804,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T23:21:00.0000000Z,"Transfer at Bus Stop 52804
3 Zone UPass (N)",04:43 PM,,,,,
Apr-18-2024 04:42 PM,Tap out at Metrotown Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T23:21:00.0000000Z,"Tap out at Metrotown Stn
3 Zone UPass (N)",04:42 PM,,,,,
Apr-18-2024 04:21 PM,Tap in at Waterfront Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T23:21:00.0000000Z,"Tap in at Waterfront Stn
3 Zone UPass (N)",04:21 PM,,,,,
Apr-18-2024 02:49 PM,Tap out at Waterfront Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T21:13:00.0000000Z,"Tap out at Waterfront Stn
3 Zone UPass (N)",02:49 PM,,,,,
Apr-18-2024 02:25 PM,Transfer at Metrotown Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T21:13:00.0000000Z,"Transfer at Metrotown Stn
3 Zone UPass (N)",02:25 PM,,,,,
Apr-18-2024 02:13 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T21:13:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",02:13 PM,,,,,
Apr-17-2024 06:26 PM,Transfer at Bus Stop 52410,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T00:15:00.0000000Z,"Transfer at Bus Stop 52410
3 Zone UPass (N)",06:26 PM,,,,,
Apr-17-2024 06:12 PM,Transfer at Bus Stop 52244,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T00:15:00.0000000Z,"Transfer at Bus Stop 52244
3 Zone UPass (N)",06:12 PM,,,,,
Apr-17-2024 05:28 PM,Transfer at Bus Stop 61651,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T00:15:00.0000000Z,"Transfer at Bus Stop 61651
3 Zone UPass (N)",05:28 PM,,,,,
Apr-17-2024 05:27 PM,Tap out at New Westminster Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T00:15:00.0000000Z,"Tap out at New Westminster Stn
3 Zone UPass (N)",05:27 PM,,,,,
Apr-17-2024 05:15 PM,Tap in at Surrey Central Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-18T00:15:00.0000000Z,"Tap in at Surrey Central Stn
3 Zone UPass (N)",05:15 PM,,,,,
Apr-17-2024 04:49 PM,Transfer at Bus Stop 55653,3 Zone UPass (N),,$0.00,$5.00,2024-04-17T22:28:00.0000000Z,"Transfer at Bus Stop 55653
3 Zone UPass (N)",04:49 PM,,,,,
Apr-17-2024 04:00 PM,Transfer at Bus Stop 55612,3 Zone UPass (N),,$0.00,$5.00,2024-04-17T22:28:00.0000000Z,"Transfer at Bus Stop 55612
3 Zone UPass (N)",04:00 PM,,,,,
Apr-17-2024 03:42 PM,Transfer at Bus Stop 55131,3 Zone UPass (N),,$0.00,$5.00,2024-04-17T22:28:00.0000000Z,"Transfer at Bus Stop 55131
3 Zone UPass (N)",03:42 PM,,,,,
Apr-17-2024 03:28 PM,Tap in at Bus Stop 55118,3 Zone UPass (N),,$0.00,$5.00,2024-04-17T22:28:00.0000000Z,"Tap in at Bus Stop 55118
3 Zone UPass (N)",03:28 PM,,,,,
Apr-17-2024 02:11 PM,Transfer at Bus Stop 55789,3 Zone UPass (N),,$0.00,$5.00,2024-04-17T20:32:00.0000000Z,"Transfer at Bus Stop 55789
3 Zone UPass (N)",02:11 PM,,,,,
Apr-17-2024 02:04 PM,Tap out at Gateway Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-17T20:32:00.0000000Z,"Tap out at Gateway Stn
3 Zone UPass (N)",02:04 PM,,,,,
Apr-17-2024 01:44 PM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-17T20:32:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",01:44 PM,,,,,
Apr-17-2024 01:32 PM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-04-17T20:32:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",01:32 PM,,,,,
Apr-16-2024 04:21 PM,Transfer at Bus Stop 52804,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T23:05:00.0000000Z,"Transfer at Bus Stop 52804
3 Zone UPass (N)",04:21 PM,,,,,
Apr-16-2024 04:05 PM,Tap in at Bus Stop 51389,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T23:05:00.0000000Z,"Tap in at Bus Stop 51389
3 Zone UPass (N)",04:05 PM,,,,,
Apr-16-2024 02:56 PM,Transfer at Bus Stop 51498,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T20:44:00.0000000Z,"Transfer at Bus Stop 51498
3 Zone UPass (N)",02:56 PM,,,,,
Apr-16-2024 02:43 PM,Transfer at Bus Stop 50104,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T20:44:00.0000000Z,"Transfer at Bus Stop 50104
3 Zone UPass (N)",02:43 PM,,,,,
Apr-16-2024 02:23 PM,Transfer at Bus Stop 50043,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T20:44:00.0000000Z,"Transfer at Bus Stop 50043
3 Zone UPass (N)",02:23 PM,,,,,
Apr-16-2024 02:14 PM,Tap out at Burrard Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T20:44:00.0000000Z,"Tap out at Burrard Stn
3 Zone UPass (N)",02:14 PM,,,,,
Apr-16-2024 01:55 PM,Transfer at Metrotown Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T20:44:00.0000000Z,"Transfer at Metrotown Stn
3 Zone UPass (N)",01:55 PM,,,,,
Apr-16-2024 01:44 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T20:44:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",01:44 PM,,,,,
Apr-15-2024 10:37 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T05:04:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",10:37 PM,,,,,
Apr-15-2024 10:14 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T05:04:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",10:14 PM,,,,,
Apr-15-2024 10:04 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$5.00,2024-04-16T05:04:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",10:04 PM,,,,,
Apr-15-2024 03:59 PM,Transfer at Bus Stop 53122,3 Zone UPass (N),,$0.00,$5.00,2024-04-15T22:08:00.0000000Z,"Transfer at Bus Stop 53122
3 Zone UPass (N)",03:59 PM,,,,,
Apr-15-2024 03:08 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$5.00,2024-04-15T22:08:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",03:08 PM,,,,,
Apr-15-2024 10:58 AM,Transfer at Bus Stop 53122,3 Zone UPass (N),,$0.00,$5.00,2024-04-15T17:26:00.0000000Z,"Transfer at Bus Stop 53122
3 Zone UPass (N)",10:58 AM,,,,,
Apr-15-2024 10:57 AM,Tap out at Burquitlam Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-15T17:26:00.0000000Z,"Tap out at Burquitlam Stn
3 Zone UPass (N)",10:57 AM,,,,,
Apr-15-2024 10:35 AM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-15T17:26:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",10:35 AM,,,,,
Apr-15-2024 10:26 AM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-04-15T17:26:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",10:26 AM,,,,,
Apr-13-2024 09:21 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-14T03:43:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",09:21 PM,,,,,
Apr-13-2024 08:53 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-14T03:43:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",08:53 PM,,,,,
Apr-13-2024 08:43 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$5.00,2024-04-14T03:43:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",08:43 PM,,,,,
Apr-13-2024 04:58 PM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$5.00,2024-04-13T23:40:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",04:58 PM,,,,,
Apr-13-2024 04:40 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-04-13T23:40:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",04:40 PM,,,,,
Apr-12-2024 04:24 PM,Tap in at Bus Stop 52804,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T23:24:00.0000000Z,"Tap in at Bus Stop 52804
3 Zone UPass (N)",04:24 PM,,,,,
Apr-12-2024 04:02 PM,Transfer at Bus Stop 60653,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T21:33:00.0000000Z,"Transfer at Bus Stop 60653
3 Zone UPass (N)",04:02 PM,,,,,
Apr-12-2024 03:39 PM,Transfer at Bus Stop 52140,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T21:33:00.0000000Z,"Transfer at Bus Stop 52140
3 Zone UPass (N)",03:39 PM,,,,,
Apr-12-2024 03:10 PM,Transfer at Bus Stop 52194,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T21:33:00.0000000Z,"Transfer at Bus Stop 52194
3 Zone UPass (N)",03:10 PM,,,,,
Apr-12-2024 03:02 PM,Transfer at Bus Stop 59868,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T21:33:00.0000000Z,"Transfer at Bus Stop 59868
3 Zone UPass (N)",03:02 PM,,,,,
Apr-12-2024 03:01 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T21:33:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",03:01 PM,,,,,
Apr-12-2024 03:01 PM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T21:33:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",03:01 PM,,,,,
Apr-12-2024 02:56 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T21:33:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",02:56 PM,,,,,
Apr-12-2024 02:55 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T21:33:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",02:55 PM,,,,,
Apr-12-2024 02:33 PM,Tap in at Burquitlam Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T21:33:00.0000000Z,"Tap in at Burquitlam Stn
3 Zone UPass (N)",02:33 PM,,,,,
Apr-12-2024 01:12 PM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T19:28:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",01:12 PM,,,,,
Apr-12-2024 01:09 PM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T19:28:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",01:09 PM,,,,,
Apr-12-2024 01:03 PM,Transfer at Sperling Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T19:28:00.0000000Z,"Transfer at Sperling Stn
3 Zone UPass (N)",01:03 PM,,,,,
Apr-12-2024 12:43 PM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T19:28:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",12:43 PM,,,,,
Apr-12-2024 12:28 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-04-12T19:28:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",12:28 PM,,,,,
Apr-10-2024 02:55 PM,Transfer at Bus Stop 52804,3 Zone UPass (N),,$0.00,$5.00,2024-04-10T20:41:00.0000000Z,"Transfer at Bus Stop 52804
3 Zone UPass (N)",02:55 PM,,,,,
Apr-10-2024 02:53 PM,Tap out at Metrotown Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-10T20:41:00.0000000Z,"Tap out at Metrotown Stn
3 Zone UPass (N)",02:53 PM,,,,,
Apr-10-2024 02:49 PM,Transfer at Patterson Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-10T20:41:00.0000000Z,"Transfer at Patterson Stn
3 Zone UPass (N)",02:49 PM,,,,,
Apr-10-2024 02:11 PM,Tap out at Patterson Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-10T20:41:00.0000000Z,"Tap out at Patterson Stn
3 Zone UPass (N)",02:11 PM,,,,,
Apr-10-2024 02:05 PM,Transfer at Metrotown Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-10T20:41:00.0000000Z,"Transfer at Metrotown Stn
3 Zone UPass (N)",02:05 PM,,,,,
Apr-10-2024 01:41 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-04-10T20:41:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",01:41 PM,,,,,
Apr-09-2024 08:51 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-10T03:10:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",08:51 PM,,,,,
Apr-09-2024 08:28 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-10T03:10:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",08:28 PM,,,,,
Apr-09-2024 08:10 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$5.00,2024-04-10T03:10:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",08:10 PM,,,,,
Apr-09-2024 07:37 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$5.00,2024-04-09T14:29:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",07:37 AM,,,,,
Apr-09-2024 07:29 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-04-09T14:29:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",07:29 AM,,,,,
Apr-08-2024 05:26 PM,Transfer at Bus Stop 52391,3 Zone UPass (N),,$0.00,$5.00,2024-04-08T23:42:00.0000000Z,"Transfer at Bus Stop 52391
3 Zone UPass (N)",05:26 PM,,,,,
Apr-08-2024 05:15 PM,Tap out at Metrotown Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-08T23:42:00.0000000Z,"Tap out at Metrotown Stn
3 Zone UPass (N)",05:15 PM,,,,,
Apr-08-2024 04:42 PM,Tap in at Production Way Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-08T23:42:00.0000000Z,"Tap in at Production Way Stn
3 Zone UPass (N)",04:42 PM,,,,,
Apr-08-2024 12:36 PM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$5.00,2024-04-08T19:26:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",12:36 PM,,,,,
Apr-08-2024 12:26 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$5.00,2024-04-08T19:26:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",12:26 PM,,,,,
Apr-07-2024 10:50 AM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$5.00,2024-04-07T17:50:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",10:50 AM,,,,,
Apr-05-2024 09:04 PM,Transfer at Bus Stop 52454,3 Zone UPass (N),,$0.00,$5.00,2024-04-06T03:24:00.0000000Z,"Transfer at Bus Stop 52454
3 Zone UPass (N)",09:04 PM,,,,,
Apr-05-2024 08:50 PM,Transfer at Bus Stop 52992,3 Zone UPass (N),,$0.00,$5.00,2024-04-06T03:24:00.0000000Z,"Transfer at Bus Stop 52992
3 Zone UPass (N)",08:50 PM,,,,,
Apr-05-2024 08:47 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-06T03:24:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",08:47 PM,,,,,
Apr-05-2024 08:31 PM,Transfer at Lougheed Stn,3 Zone UPass (N),,$0.00,$5.00,2024-04-06T03:24:00.0000000Z,"Transfer at Lougheed Stn
3 Zone UPass (N)",08:31 PM,,,,,
